well_id,treatment,date,temperature,notes
a1,13,April 30 2017,20,"time in respirometer in dark: 11am, lights on at 12:34pm, lights off at 3:35pm, done at 5:27pm"
a2,8,April 30 2017,20,
a3,9,April 30 2017,20,
a4,1,April 30 2017,20,
a5,10,April 30 2017,20,
a6,3,April 30 2017,20,
b1,14,April 30 2017,20,
b2,2,April 30 2017,20,
b3,11,April 30 2017,20,
b4,12,April 30 2017,20,
b5,STOCK_1,April 30 2017,20,
b6,16,April 30 2017,20,
c1,16,April 30 2017,20,
c3,BLANK_1,April 30 2017,20,
c4,1,April 30 2017,20,
c5,4,April 30 2017,20,
c6,BLANK_2,April 30 2017,20,
d1,15,April 30 2017,20,
d2,5,April 30 2017,20,
d3,BLANK_3,April 30 2017,20,
d4,STOCK_2,April 30 2017,20,
d5,6,April 30 2017,20,
d6,7,April 30 2017,20,
